"year","month","prev","current","new"
2019,1,111,25,-77.48
2019,2,25,30,20.00
2019,3,30,4108,13593.33
2019,4,4108,982,-76.10
2019,5,982,404,-58.86
2019,6,404,68,-83.17
2019,7,68,22,-67.65
2019,8,22,5311,24040.91
2019,9,5311,735,-86.16
2019,10,735,86,-88.30
2019,11,86,33,-61.63
2019,12,33,509,1442.42
2020,1,509,43,-91.55
2020,2,43,1021,2274.42
2020,3,1021,987,-3.33
2020,4,987,1464,48.33
2020,5,1464,2092,42.90
2020,6,2092,2789,33.32
2020,7,2789,7219,158.84
2020,8,7219,890,-87.67
2020,9,890,120,-86.52
2020,10,120,8859,7282.50
2020,11,8859,1072,-87.90
2020,12,1072,NULL,NULL
